,FECHA-HORA,MAPE,REAL,ESTIMADO
6498,2021-12-24 18:00:00,6.104552719982662,2307.0,2166.16796875
6499,2021-12-24 19:00:00,3.608480847837553,2370.0,2284.47900390625
6500,2021-12-24 20:00:00,5.340198790447238,2426.0,2296.44677734375
6501,2021-12-24 21:00:00,4.634635805017043,2347.0,2238.22509765625
6502,2021-12-24 22:00:00,3.556165882854428,2236.0,2156.484130859375
6503,2021-12-24 23:00:00,1.9486115728427895,2115.0,2073.786865234375
6504,2021-12-25 00:00:00,0.10218359951426463,2033.0,2035.077392578125
6505,2021-12-25 01:00:00,1.098761695182881,1989.0,1967.1456298828125
6506,2021-12-25 02:00:00,3.6305855161787366,1947.0,1876.3125
6507,2021-12-25 03:00:00,3.7304123013005777,1903.0,1832.01025390625
6508,2021-12-25 04:00:00,3.222182446091644,1855.0,1795.228515625
6509,2021-12-25 05:00:00,2.302301457497938,1808.0000000000002,1766.3743896484375
6510,2021-12-25 06:00:00,2.26902734155671,1781.0,1740.588623046875
6511,2021-12-25 07:00:00,1.427715497421379,1733.0,1708.2576904296875
6512,2021-12-25 08:00:00,2.6926389882262325,1704.0,1658.117431640625
6513,2021-12-25 09:00:00,0.8847380086116124,1662.0,1647.295654296875
6514,2021-12-25 10:00:00,0.11374963083284112,1693.0,1694.92578125
6515,2021-12-25 11:00:00,0.8388571543236301,1752.0,1737.30322265625
6516,2021-12-25 12:00:00,3.0799433711860913,1819.0,1762.975830078125
6517,2021-12-25 13:00:00,4.830575027588282,1869.0,1778.716552734375
6518,2021-12-25 14:00:00,4.913839515633307,1881.0,1788.5706787109375
6519,2021-12-25 15:00:00,5.915099969699948,1908.0,1795.139892578125
6520,2021-12-25 16:00:00,6.076788852508481,1916.0,1799.5687255859375
6521,2021-12-25 17:00:00,6.940303198923862,1934.0,1799.7745361328125
6522,2021-12-25 18:00:00,8.19015736721144,1958.0,1797.63671875
6523,2021-12-25 19:00:00,9.327009789737655,2025.0,1836.1280517578125
6524,2021-12-25 20:00:00,8.736438040128009,2119.0,1933.8748779296875
6525,2021-12-25 21:00:00,7.906777260716816,2117.0,1949.613525390625
6526,2021-12-25 22:00:00,7.70344743240038,2108.0,1945.611328125
6527,2021-12-25 23:00:00,6.822810518568841,2070.0,1928.767822265625
6528,2021-12-26 00:00:00,2.614604475241707,2017.0000000000002,1964.263427734375
6529,2021-12-26 01:00:00,3.5354559398272984,1947.0,1878.1646728515625
6530,2021-12-26 02:00:00,3.4964434508952342,1878.0,1812.3367919921875
6531,2021-12-26 03:00:00,2.7475572486225897,1815.0,1765.1318359375
6532,2021-12-26 04:00:00,2.9106041388224533,1777.0,1725.278564453125
6533,2021-12-26 05:00:00,2.53101997397324,1747.0,1702.7830810546875
6534,2021-12-26 06:00:00,3.11833592190174,1753.0,1698.3355712890625
6535,2021-12-26 07:00:00,2.2982003348214284,1750.0,1709.781494140625
6536,2021-12-26 08:00:00,2.4969416866873937,1769.0,1724.8291015625
6537,2021-12-26 09:00:00,2.1547469835313553,1778.0,1739.6885986328125
6538,2021-12-26 10:00:00,1.9680625513980265,1824.0,1788.1025390625
6539,2021-12-26 11:00:00,2.041984723000132,1897.0,1858.2635498046875
6540,2021-12-26 12:00:00,2.028872315202789,1954.0,1914.3558349609375
6541,2021-12-26 13:00:00,2.533721161650849,2002.0,1951.27490234375
6542,2021-12-26 14:00:00,5.994870133502387,2095.0,1969.407470703125
6543,2021-12-26 15:00:00,7.440508892991092,2133.0,1974.2939453125
6544,2021-12-26 16:00:00,7.098104587226728,2127.0,1976.0233154296875
6545,2021-12-26 17:00:00,6.905700166833255,2126.0,1979.184814453125
6546,2021-12-26 18:00:00,6.867554112673366,2127.0,1980.9271240234375
6547,2021-12-26 19:00:00,6.286099377800436,2176.0,2039.2144775390625
6548,2021-12-26 20:00:00,4.900156232859807,2279.0,2167.325439453125
6549,2021-12-26 21:00:00,4.95165779117129,2271.0,2158.5478515625
6550,2021-12-26 22:00:00,4.5692109165174575,2234.0,2131.923828125
6551,2021-12-26 23:00:00,4.940057727480567,2187.0,2078.9609375
6552,2021-12-27 00:00:00,0.6732045424422715,2122.0,2107.714599609375
6553,2021-12-27 01:00:00,1.0418812473047068,2029.0,2007.8602294921875
6554,2021-12-27 02:00:00,2.061251533815655,1961.0,1920.578857421875
6555,2021-12-27 03:00:00,3.852192105755466,1921.0,1846.9993896484375
