,FECHA-HORA,MAPE,REAL,ESTIMADO
0,2021-03-29 00:00:00,1.7523531836985689,2236.0,2275.1826171875
1,2021-03-29 01:00:00,2.2633098145668376,2147.0,2195.59326171875
2,2021-03-29 02:00:00,1.7341810155111703,2059.0,2094.706787109375
3,2021-03-29 03:00:00,1.1961239373277806,1996.0,2019.8746337890625
4,2021-03-29 04:00:00,0.8156675681089745,1950.0,1965.905517578125
5,2021-03-29 05:00:00,0.777983329665493,1917.0,1931.9139404296875
6,2021-03-29 06:00:00,0.25828679402669275,1920.0,1924.9591064453125
7,2021-03-29 07:00:00,0.10134327168367346,1960.0,1958.013671875
8,2021-03-29 08:00:00,0.9604095751386788,1983.0,2002.044921875
9,2021-03-29 09:00:00,1.945632487901322,2118.0,2076.79150390625
10,2021-03-29 10:00:00,1.8835871644853595,2254.0,2211.5439453125
11,2021-03-29 11:00:00,0.7781008041985952,2349.0,2330.722412109375
12,2021-03-29 12:00:00,0.45330263055440195,2408.0,2418.91552734375
13,2021-03-29 13:00:00,0.1337812028420523,2485.0,2481.675537109375
14,2021-03-29 14:00:00,0.49806804604355537,2537.0,2524.364013671875
15,2021-03-29 15:00:00,10.4440604480787938,2570.0,2558.587646484375
16,2021-03-29 16:00:00,0.7168331981305696,2581.0,2599.50146484375
17,2021-03-29 17:00:00,1.6386338222173997,2592.0,2634.473388671875
18,2021-03-29 18:00:00,1.686604029445951,2581.0,2624.53125
19,2021-03-29 19:00:00,1.4797757803239826,2531.0,2568.453125
20,2021-03-29 20:00:00,1.2835043842168194,2509.0,2541.203125
21,2021-03-29 21:00:00,2.18769615042416,2563.9999999999995,2620.092529296875
22,2021-03-29 22:00:00,2.949201421406743,2536.0,2610.791748046875
23,2021-03-29 23:00:00,2.9461890530873496,2490.0,2563.360107421875
24,2021-03-30 00:00:00,0.6651773618135838,2422.0,2438.110595703125
25,2021-03-30 01:00:00,0.26227289049076463,2328.0,2321.894287109375
26,2021-03-30 02:00:00,1.0248568056950023,2241.0,2218.032958984375
27,2021-03-30 03:00:00,1.746680583428899,2180.0,2141.92236328125
28,2021-03-30 04:00:00,1.5197062942216981,2120.0,2087.7822265625
29,2021-03-30 05:00:00,0.9122666420564127,2074.0,2055.07958984375
30,2021-03-30 06:00:00,1.3910160933752997,2085.0,2055.997314453125
31,2021-03-30 07:00:00,0.278148823119364,2107.0,2101.139404296875
32,2021-03-30 08:00:00,1.908560935275273,2107.0,2147.21337890625
33,2021-03-30 09:00:00,15.539307849786112,2220.9999999999995,2209.02197265625
34,2021-03-30 10:00:00,12.3790615456225889,2333.0,2324.156494140625
35,2021-03-30 11:00:00,11.901099008101371,2407.0,2428.689453125
36,2021-03-30 12:00:00,21.704997799964546,2468.0,2510.079345703125
37,2021-03-30 13:00:00,9.5653792941262705,2558.0,2572.46240234375
38,2021-03-30 14:00:00,8.0199488712294769,2619.0,2618.4775390625
39,2021-03-30 15:00:00,19.575693454328721,2674.0,2658.60595703125
40,2021-03-30 16:00:00,9.7890756033358182,2683.0,2704.1708984375
41,2021-03-30 17:00:00,9.6426637631263817,2714.0,2731.44189453125
42,2021-03-30 18:00:00,8.19723139125922506,2710.0,2704.655029296875
43,2021-03-30 19:00:00,0.4245499482340061,2626.0,2637.148681640625
44,2021-03-30 20:00:00,1.790980382348661,2577.0,2623.153564453125
45,2021-03-30 21:00:00,2.380324819939348,2638.0,2700.79296875
46,2021-03-30 22:00:00,1.9040450874952253,2618.0,2667.847900390625
47,2021-03-30 23:00:00,2.7682903867048596,2531.0,2601.0654296875
48,2021-03-31 00:00:00,0.9410746322780945,2456.0,2479.11279296875
49,2021-03-31 01:00:00,1.3963498907574152,2360.0,2392.953857421875
50,2021-03-31 02:00:00,1.8543988110059761,2259.0,2300.890869140625
51,2021-03-31 03:00:00,1.5978243761446889,2184.0,2218.896484375
52,2021-03-31 04:00:00,1.146475667966917,2131.0,2155.431396484375
53,2021-03-31 05:00:00,1.3379914223775804,2083.0,2110.870361328125
54,2021-03-31 06:00:00,0.01581179215604027,2086.0,2086.329833984375
55,2021-03-31 07:00:00,0.8504193092027091,2104.0,2086.107177734375
56,2021-03-31 08:00:00,0.9270128917421353,2098.0,2078.55126953125
57,2021-03-31 09:00:00,3.4410350678733033,2210.0,2133.953125
58,2021-03-31 10:00:00,4.3914535859242365,2356.0,2252.537353515625
59,2021-03-31 11:00:00,3.8553840399959087,2444.0,2349.7744140625
60,2021-03-31 12:00:00,5.389070510864258,2560.0,2422.039794921875
61,2021-03-31 13:00:00,5.814882604087272,2624.0,2471.41748046875
62,2021-03-31 14:00:00,5.967411815671992,2660.0,2501.266845703125
63,2021-03-31 15:00:00,7.227748608299595,2717.0,2520.6220703125
64,2021-03-31 16:00:00,7.567594211233601,2744.0,2536.34521484375
65,2021-03-31 17:00:00,8.264226283179848,2769.0,2540.16357421875
66,2021-03-31 18:00:00,8.950264258802498,2762.0,2514.793701171875
67,2021-03-31 19:00:00,7.640510584866692,2663.0,2459.533203125
68,2021-03-31 20:00:00,6.3210697497351696,2596.0,2431.905029296875
69,2021-03-31 21:00:00,5.148575692806603,2650.0,2513.562744140625
70,2021-03-31 22:00:00,3.912685076152448,2614.0,2511.722412109375
71,2021-03-31 23:00:00,2.9466828192217442,2557.0,2481.6533203125
72,2021-04-01 00:00:00,0.8923266159456741,2485.0,2462.82568359375
73,2021-04-01 01:00:00,0.5475272685039783,2388.0,2374.925048828125
74,2021-04-01 02:00:00,0.038727593244866756,2289.0,2289.886474609375
75,2021-04-01 03:00:00,0.12627697550180425,2217.0,2214.200439453125
76,2021-04-01 04:00:00,0.6705811786167513,2167.0,2152.468505859375
77,2021-04-01 05:00:00,0.6989344750942064,2123.0,2108.16162109375
78,2021-04-01 06:00:00,1.2710831875592978,2108.0,2081.20556640625
79,2021-04-01 07:00:00,2.182022738038844,2111.0,2064.9375
80,2021-04-01 08:00:00,1.4422826461717992,2062.0,2032.2601318359375
81,2021-04-01 09:00:00,2.7452911207096475,2156.0,2096.8115234375
82,2021-04-01 10:00:00,2.475549305632171,2266.0,2209.904052734375
83,2021-04-01 11:00:00,1.2772288109428696,2328.0,2298.26611328125
84,2021-04-01 12:00:00,0.659507943802521,2380.0,2364.3037109375
85,2021-04-01 13:00:00,0.9426378997840394,2431.0,2408.08447265625
86,2021-04-01 14:00:00,2.2280873976336415,2488.0,2432.565185546875
87,2021-04-01 15:00:00,4.00681907378336,2548.0,2445.90625
88,2021-04-01 16:00:00,4.633891499125874,2574.0,2454.7236328125
89,2021-04-01 17:00:00,5.606464092548077,2600.0,2454.23193359375
90,2021-04-01 18:00:00,5.896742498911571,2584.0,2431.628173828125
91,2021-04-01 19:00:00,5.498733369430693,2525.0,2386.156982421875
92,2021-04-01 20:00:00,4.409240648912606,2483.0,2373.5185546875
93,2021-04-01 21:00:00,4.4072978887432015,2574.0,2460.55615234375
94,2021-04-01 22:00:00,4.322607459814491,2574.0,2462.736083984375
95,2021-04-01 23:00:00,3.5825733135116464,2533.0,2442.25341796875
96,2021-04-02 00:00:00,0.9918064506938816,2468.0,2443.522216796875
97,2021-04-02 01:00:00,2.1387365480132448,2416.0,2364.328125
98,2021-04-02 02:00:00,1.8843837290502794,2327.0,2283.150390625
99,2021-04-02 03:00:00,0.8161522561659192,2230.0,2211.7998046875
100,2021-04-02 04:00:00,0.6137361367837337,2164.0,2150.71875
101,2021-04-02 05:00:00,0.8566196493758832,2123.0,2104.81396484375
102,2021-04-02 06:00:00,1.2353445737416506,2096.0,2070.107177734375
103,2021-04-02 07:00:00,2.592899089481121,2079.0,2025.0936279296875
104,2021-04-02 08:00:00,0.7900522658988482,1997.0,1981.22265625
105,2021-04-02 09:00:00,0.062142721036585365,2050.0,2051.27392578125
106,2021-04-02 10:00:00,0.12635648920294942,2136.0,2133.301025390625
107,2021-04-02 11:00:00,0.7886535424187725,2216.0,2198.5234375
108,2021-04-02 12:00:00,1.5223438867016623,2286.0,2251.19921875
109,2021-04-02 13:00:00,2.048024486740804,2338.0,2290.1171875
110,2021-04-02 14:00:00,1.3490953071763203,2348.0,2316.3232421875
111,2021-04-02 15:00:00,2.1040399236431266,2386.0,2335.797607421875
112,2021-04-02 16:00:00,3.193409609696502,2430.0,2352.400146484375
113,2021-04-02 17:00:00,2.8759423747683277,2428.0,2358.172119140625
114,2021-04-02 18:00:00,3.726339457947531,2430.0,2339.449951171875
